ticker,exchange,alias,asset_type,currency
NKTR,NAS,넥타 테라퓨틱스,Stock,USD
NKTX,NAS,엔카르타,Stock,USD
NMFC,NAS,뉴 마운틴 파이낸스,Stock,USD
NMFCZ,NAS,뉴 마운틴 파이낸스 채권(2028 8.250%),Stock,USD
NMIH,NAS,NMI 홀딩스,Stock,USD
NMP,NAS,NMP 애퀴지션,Stock,USD
NMPAU,NAS,NMP 애퀴지션 유닛,Stock,USD
NMRA,NAS,뉴모러 테라퓨틱스,Stock,USD
NMRK,NAS,뉴마크 그룹,Stock,USD
NMTC,NAS,뉴로원 메디컬 테크놀로지스,Stock,USD
NN,NAS,넥스트내브,Stock,USD
NNAVW,NAS,넥스트내브 콜 워런트(2026-10-28),Stock,USD
NNBR,NAS,NN,Stock,USD
NNDM,NAS,나노 디멘션(ADR),Stock,USD
NNE,NAS,나노 뉴클리어 에너지,Stock,USD
NNNN,NAS,안비오 바이오테크놀로지,Stock,USD
NNOX,NAS,나노 엑스 이미징,Stock,USD
NODK,NAS,NI 홀딩스,Stock,USD
NOEM,NAS,CO2 에너지 트랜지션,Stock,USD
NOEMU,NAS,CO2 에너지 트랜지션 유닛,Stock,USD
NOMA,NAS,NOMADAR CORP,Stock,USD
NOTV,NAS,이노티브,Stock,USD
NOVT,NAS,노밴타,Stock,USD
NOVTU,NAS,NOVANTA INC TANGIBLE EQUITY UNIT(01/11/2028),Stock,USD
NOWL,NAS,GRANITESHARES NOW DAILY 2X,ETF,USD
NPAC,NAS,뉴 프로비던스 애퀴지션 3,Stock,USD
NPACU,NAS,뉴 프로비던스 애퀴지션 3 유닛,Stock,USD
NPCE,NAS,뉴로페이스,Stock,USD
NPFI,NAS,NUVEEN PREFERRED AND INCOME,ETF,USD
NPT,NAS,텍손 홀딩,Stock,USD
NRC,NAS,내셔널 리서치,Stock,USD
NRDS,NAS,너드월릿,Stock,USD
NRES,NAS,XTRACKERS RREEF GLOBAL NATURAL RESOURCES,ETF,USD
NRIM,NAS,노스림 뱅코프,Stock,USD
NRIX,NAS,누릭스 테라퓨틱스,Stock,USD
NRSN,NAS,뉴로센스 테라퓨틱스,Stock,USD
NRXP,NAS,NRX 파머슈티컬,Stock,USD
NSCR,NAS,NUVEEN SUSTAINABLE CORE,ETF,USD
NSI,NAS,NATIONAL SECURITY EMERGING MARKETS,ETF,USD
NSIT,NAS,인사이트 엔터프라이즈,Stock,USD
NSPR,NAS,인스파이어MD,Stock,USD
NSSC,NAS,냅코 시큐리티 테크놀로지스,Stock,USD
NSTS,NAS,NSTS 뱅코프,Stock,USD
NSYS,NAS,노테크 시스템스,Stock,USD
NTAP,NAS,넷앱,Stock,USD
NTCL,NAS,넷클래스 테크놀로지,Stock,USD
NTCT,NAS,넷스카우트 시스템스,Stock,USD
NTES,NAS,넷이즈(ADR),Stock,USD
NTGR,NAS,넷기어,Stock,USD
NTHI,NAS,니온크 테크놀로지스 홀딩스,Stock,USD
NTIC,NAS,노던 테크놀로지스 인터내셔널,Stock,USD
NTLA,NAS,인텔리아 테라퓨틱스,Stock,USD
NTNX,NAS,누타닉스,Stock,USD
NTRA,NAS,나테라,Stock,USD
NTRB,NAS,뉴트리밴드,Stock,USD
NTRP,NAS,넥스트트립,Stock,USD
NTRS,NAS,노던 트러스트,Stock,USD
NTRSO,NAS,노던 트러스트 우선주 E(4.700%),Stock,USD
NTSK,NAS,넷스코프,Stock,USD
NTWK,NAS,넷솔 테크놀로지스,Stock,USD
NTWO,NAS,뉴버리 스트리트 애퀴지션 2,Stock,USD
NTWOU,NAS,뉴버리 스트리트 애퀴지션 2 유닛,Stock,USD
NUAI,NAS,뉴 에라 에너지 앤드 디지털,Stock,USD
NUCL,NAS,EAGLE NUCLEAR ENERGY CORPORATION,Stock,USD
NUG,NAS,LEVERAGE SHARES NU DAILY 2X,ETF,USD
NUGY,NAS,GRANITESHARES YIELDBOOST GOLD MINERS,ETF,USD
NUSB,NAS,NUVEEN ULTRA SHORT INCOME,ETF,USD
NUTR,NAS,누사트립,Stock,USD
NUTX,NAS,뉴텍스 헬스,Stock,USD
NUVL,NAS,누발런트,Stock,USD
NUWE,NAS,누웰리스,Stock,USD
NVA,NAS,노바 미네랄스(ADR),Stock,USD
NVAX,NAS,노바백스,Stock,USD
NVCR,NAS,노보큐어,Stock,USD
NVCT,NAS,누벡티스 파머,Stock,USD
NVD,NAS,GRANITESHARES NVDA DAILY -2X,ETF,USD
NVDA,NAS,엔비디아,Stock,USD
NVDD,NAS,DIREXION NVDA DAILY -1X,ETF,USD
NVDG,NAS,LEVERAGE SHARES NVDA DAILY 2X,ETF,USD
NVDL,NAS,GRANITESHARES NVDA DAILY 2X,ETF,USD
NVDS,NAS,TRADR NVDA DAILY -1.5X,ETF,USD
NVDU,NAS,DIREXION NVDA DAILY 2X,ETF,USD
NVEC,NAS,NVE,Stock,USD
NVMI,NAS,노바,Stock,USD
NVNI,NAS,누비니 그룹,Stock,USD
NVNO,NAS,엔베노 메디컬,Stock,USD
NVTS,NAS,나비타스 세미컨덕터,Stock,USD
NVVE,NAS,누브 홀딩스,Stock,USD
NVX,NAS,노보닉스(ADR),Stock,USD
NVYY,NAS,GRANITESHARES YIELDBOOST NVDA 2X,ETF,USD
NWBI,NAS,노스웨스트 뱅크셰어스,Stock,USD
NWE,NAS,노스웨스턴 에너지 그룹,Stock,USD
NWFL,NAS,노우드 파이낸셜,Stock,USD
NWGL,NAS,네이처 우드 그룹(ADR),Stock,USD
NWL,NAS,뉴웰 브랜즈,Stock,USD
NWPX,NAS,NWPX 인프라스트럭처,Stock,USD
NWS,NAS,뉴스 코퍼레이션 B,Stock,USD
NWSA,NAS,뉴스 코퍼레이션 A,Stock,USD
NWTG,NAS,뉴턴 골프,Stock,USD
NXGL,NAS,넥스겔,Stock,USD
NXGLW,NAS,넥스겔 콜 워런트(2026-12-27),Stock,USD
NXL,NAS,넥설린 테크놀로지,Stock,USD
NXPI,NAS,NXP 세미컨덕터스,Stock,USD
NXPL,NAS,넥스트플랫,Stock,USD
NXST,NAS,넥스타 미디어 그룹,Stock,USD
NXT,NAS,넥스트파워,Stock,USD
NXTC,NAS,넥스큐어,Stock,USD
NXTG,NAS,FIRST TRUST INDXX NEXT GENERATION,ETF,USD
NXTS,NAS,넥센티스 테크놀로지,Stock,USD
NXTT,NAS,넥스트 테크놀로지 홀딩,Stock,USD
NXXT,NAS,넥스트NRG,Stock,USD
NYAX,NAS,나약스,Stock,USD
NYXH,NAS,닉소,Stock,USD
NZAC,NAS,SPDR MSCI ACWI CLIMATE PARIS ALIGNED,ETF,USD
NZUS,NAS,SPDR MSCI USA CLIMATE PARIS ALIGNED,ETF,USD
OABI,NAS,옴니앱,Stock,USD
OABIW,NAS,옴니앱 콜 워런트(2027-11-01),Stock,USD
OACC,NAS,오크트리 애퀴지션 3 라이프 사이언시스,Stock,USD
OACCU,NAS,오크트리 애퀴지션 3 라이프 사이언시스 유닛,Stock,USD
OBA,NAS,옥슬리 브리지 애퀴지션,Stock,USD
OBAI,NAS,OUR BOND INC,Stock,USD
OBAWU,NAS,옥슬리 브리지 애퀴지션 유닛,Stock,USD
OBIL,NAS,RBB US TREASURY 12M BILL,ETF,USD
OBIO,NAS,오케스트라 바이오메드 홀딩스,Stock,USD
OBT,NAS,오렌지 카운티 뱅코프,Stock,USD
OBTC,NAS,오스프레이비트코인트러스트,Stock,USD
OCC,NAS,옵티컬 케이블,Stock,USD
OCCI,NAS,OFS CREDIT COMPANY INC,ETF,USD
OCCIM,NAS,OFS 크레딧 컴퍼니 우선주 F(7.875%),Stock,USD
OCCIN,NAS,OFS 크레딧 컴퍼니 우선주 E(5.250%),Stock,USD
OCCIO,NAS,OFS 크레딧 컴퍼니 우선주 C(6.125%),Stock,USD
OCFC,NAS,오션퍼스트 파이낸셜,Stock,USD
OCG,NAS,오리엔탈 컬처 홀딩,Stock,USD
OCGN,NAS,오큐젠,Stock,USD
OCS,NAS,오큘리스 홀딩,Stock,USD
OCSAW,NAS,오큘리스 홀딩 콜 워런트(2028-03-06),Stock,USD
OCSL,NAS,오크트리 스페셜티 렌딩,Stock,USD
OCUL,NAS,오큘라 테라퓨틱스,Stock,USD
ODD,NAS,오더티 테크,Stock,USD
ODDS,NAS,PACER BLUESTAR DIGITAL ENTERTAINMENT,ETF,USD
ODFL,NAS,올드 도미니언 프레이트 라인,Stock,USD
ODTE,NAS,VEGASHARES SPX NDX RTY PREMIUM INCOME,ETF,USD
ODTX,NAS,ODYSSEY THERAPEUTICS INC,Stock,USD
ODYS,NAS,오디사이트 AI,Stock,USD
OESX,NAS,오라이언 에너지 시스템스,Stock,USD
OFAL,NAS,OFA 그룹,Stock,USD
OFIX,NAS,오서픽스 메디컬,Stock,USD
OFLX,NAS,오메가 플렉스,Stock,USD
OFS,NAS,OFS 캐피털,Stock,USD
OFSSH,NAS,OFS 캐피털 채권(2028-10-31 4.950%),Stock,USD
OFSSO,NAS,OFS 캐피털 채권(2028-07-31 7.500%),Stock,USD
OGI,NAS,오개니그램 글로벌,Stock,USD
OIM,NAS,원아이엠 애퀴지션,Stock,USD
OIMAU,NAS,ONEIM ACQUISITION CORP UNITS CONS 1 CL A & 1/6 OF 1 WT 0,Stock,USD
OIO,NAS,OIO 그룹,Stock,USD
OKLL,NAS,DEFIANCE OKLO DAILY 2X,ETF,USD
OKTA,NAS,옥타,Stock,USD
OKTG,NAS,LEVERAGE SHARES OKTA DAILY 2X,ETF,USD
OKUR,NAS,온큐어 테라퓨틱스,Stock,USD
OKYO,NAS,오쿄 파머,Stock,USD
OLB,NAS,OLB 그룹,Stock,USD
OLED,NAS,유니버설 디스플레이,Stock,USD
OLLI,NAS,올리스 바겐 아웃렛 홀딩스,Stock,USD
OLMA,NAS,올레마 파머슈티컬,Stock,USD
OLOX,NAS,올레녹스 인더스트리즈,Stock,USD
OLPX,NAS,올라플렉스 홀딩스,Stock,USD
OM,NAS,아웃셋 메디컬,Stock,USD
OMAB,NAS,그루포 아에로포르투아리오 센트로 노르테(ADR),Stock,USD
OMCL,NAS,옴니셀,Stock,USD
OMDA,NAS,오마다 헬스,Stock,USD
OMER,NAS,오메로스,Stock,USD
OMEX,NAS,오디세이 마린 익스플로레이션,Stock,USD
OMH,NAS,오마이홈,Stock,USD
OMSE,NAS,OMS 에너지 테크놀로지스,Stock,USD
ON,NAS,온 세미컨덕터,Stock,USD
ONB,NAS,올드 내셔널 뱅코프,Stock,USD
ONBPO,NAS,올드 내셔널 뱅코프 우선주 C,Stock,USD
ONBPP,NAS,올드 내셔널 뱅코프 우선주 A,Stock,USD
ONC,NAS,비원 메디신(ADR),Stock,USD
ONCH,NAS,원알티 애퀴지션,Stock,USD
ONCHU,NAS,1RT 애퀴지션 유닛,Stock,USD
ONCO,NAS,온코네틱스,Stock,USD
ONCY,NAS,온콜리틱스 바이오테크,Stock,USD
ONDG,NAS,LEVERAGE SHARES ONDS DAILY 2X,ETF,USD
ONDS,NAS,온다스,Stock,USD
ONEG,NAS,원컨스트럭션 그룹,Stock,USD
ONEQ,NAS,FIDELITY NASDAQ COMPOSITE TRACKING STOCK,ETF,USD
ONEW,NAS,원워터 마린,Stock,USD
ONFO,NAS,온폴리오 홀딩스,Stock,USD
ONFOW,NAS,온폴리오 홀딩스 콜 워런트(2027-01-02),Stock,USD
ONMD,NAS,원메드넷,Stock,USD
OOQB,NAS,ONE+ONE NASDAQ 100 AND BITCOIN,ETF,USD
OOSB,NAS,ONE+ONE S&P 500 AND BITCOIN,ETF,USD
OPAL,NAS,오펄 퓨얼스,Stock,USD
OPBK,NAS,OP 뱅코프,Stock,USD
OPCH,NAS,옵션 케어 헬스,Stock,USD
OPEG,NAS,LEVERAGE SHARES OPEN DAILY 2X,ETF,USD
OPEN,NAS,오픈도어 테크놀로지스,Stock,USD
OPK,NAS,옵코 헬스,Stock,USD
OPPJ,NAS,WISDOMTREE JAPAN OPPORTUNITIES,ETF,USD
OPRA,NAS,오페라(ADR),Stock,USD
OPRT,NAS,오포툰 파이낸셜,Stock,USD
OPRX,NAS,옵티마이즈RX,Stock,USD
OPTX,NAS,신텍 옵틱스 홀딩스,Stock,USD
OPTZ,NAS,OPTIMIZE STRATEGY,ETF,USD
OPXS,NAS,옵텍스 시스템스 홀딩스,Stock,USD
ORBS,NAS,에이트코 홀딩스,Stock,USD
ORBX,NAS,GLOBAL X SPACE TECH,ETF,USD
ORCS,NAS,DIREXION ORCL DAILY -1X,ETF,USD
ORCU,NAS,DIREXION ORCL DAILY 2X,ETF,USD
ORCX,NAS,DEFIANCE ORCL DAILY 2X,ETF,USD
ORGN,NAS,오리진 머티리얼스,Stock,USD
ORGO,NAS,오개노제네시스홀딩스,Stock,USD
ORIC,NAS,오릭 파머슈티컬스,Stock,USD
ORIO,NAS,오리온 디지털,Stock,USD
ORIQ,NAS,오리진 인베스트먼트 I,Stock,USD
ORIQU,NAS,오리진 인베스트먼트 유닛,Stock,USD
ORIS,NAS,오리엔탈 라이즈 홀딩스,Stock,USD
ORKA,NAS,오루카 테라퓨틱스,Stock,USD
ORKT,NAS,오렌지클라우드 테크놀로지,Stock,USD
ORLG,NAS,LEVERAGE SHARES ORLY DAILY 2X,ETF,USD
ORLY,NAS,오릴리 오토모티브,Stock,USD
ORMP,NAS,오라메드 파머슈티컬스,Stock,USD
ORR,NAS,MILITIA LONG/SHORT EQUITY,ETF,USD
ORRF,NAS,오스타운 파이낸셜 서비시스,Stock,USD
OSBC,NAS,올드 세컨드 뱅코프,Stock,USD
OSCG,NAS,LEVERAGE SHARES OSCR DAILY 2X,ETF,USD
OSCX,NAS,DEFIANCE OSCR DAILY 2X,ETF,USD
OSIS,NAS,OSI 시스템스,Stock,USD
OSPN,NAS,원스팬,Stock,USD
OSRH,NAS,OSR 홀딩스,Stock,USD
OSS,NAS,원 스탑 시스템스,Stock,USD
OST,NAS,오스틴 테크놀로지 그룹,Stock,USD
OSUR,NAS,오라슈어 테크놀로지스,Stock,USD
OSW,NAS,원스파월드 홀딩스,Stock,USD
OTEX,NAS,오픈 텍스트,Stock,USD
OTGA,NAS,OTG ACQUISITION CORP. I,Stock,USD
OTGAU,NAS,OTG 애퀴지션 I 유닛,Stock,USD
OTGL,NAS,OTG LATIN AMERICA,ETF,USD
OTLK,NAS,아웃룩 테라퓨틱스,Stock,USD
OTLY,NAS,오틀리 그룹(ADR),Stock,USD
OTTR,NAS,오터 테일,Stock,USD
OUST,NAS,아우스터,Stock,USD
OVBC,NAS,오하이오 밸리 뱅코프,Stock,USD
OVID,NAS,오비드 테라퓨틱스,Stock,USD
OVLY,NAS,오크 밸리 뱅코프,Stock,USD
OWLS,NAS,오북 홀딩스,Stock,USD
OXBR,NAS,옥스브리지 리 홀딩스,Stock,USD
OXLC,NAS,OXFORD LANE CAPITAL CORPORATION,ETF,USD
OXLCG,NAS,옥스포드 레인 캐피털 일반채권(2032-02-29 7.950%),Stock,USD
OXLCI,NAS,옥스포드 레인 캐피털 일반채권(2030-06-30 8.750%),Stock,USD
OXLCL,NAS,옥스포드 레인 캐피털 일반채권(2031-03-31 6.750%),Stock,USD
OXLCM,NAS,옥스퍼드 레인 캐피털 8.25% 기한부 우선주,Stock,USD
OXLCN,NAS,옥스포드 레인 캐피털 우선주 2029(7.125%),Stock,USD
OXLCO,NAS,옥스포드 레인 캐피털 우선주 2029(6.000%),Stock,USD
OXLCP,NAS,옥스포드 레인 캐피털 우선주(6.250%),Stock,USD
OXLCZ,NAS,옥스포드 레인 캐피털 일반채권(2027-01-31 5.000%),Stock,USD
OXSQ,NAS,옥스포드 스퀘어 캐피털,Stock,USD
OXSQG,NAS,옥스포드 스퀘어 캐피털 일반채권(2028-07-31 5.500%),Stock,USD
OXSQH,NAS,옥스포드 스퀘어 캐피털 일반채권(2030-07-31 7.750%),Stock,USD
OYSE,NAS,오이스터 엔터프라이지스 2 애퀴지션,Stock,USD
OYSEU,NAS,오이스터 엔터프라이지스 2 애퀴지션 유닛,Stock,USD
OZEM,NAS,ROUNDHILL GLP-1 & WEIGHT LOSS,ETF,USD
OZK,NAS,뱅크 OZK,Stock,USD
OZKAP,NAS,뱅크 OZK 우선주 A(4.625%),Stock,USD
PAA,NAS,플레인스 올 아메리칸 파이프라인,Stock,USD
PAAC,NAS,PROEM ACQUISITION CORPORATION I,Stock,USD
PAACU,NAS,프로엠 애퀴지션 I 유닛 (보통주 1 + 1/2 워런트),Stock,USD
PABD,NAS,ISHARES PARIS ALIGNED CLIMATE MSCI WORLD EX-USA,ETF,USD
PABU,NAS,ISHARES PARIS ALIGNED CLIMATE MSCI USA,ETF,USD
PACB,NAS,퍼시픽 바이오사이언시스 캘리포니아,Stock,USD
PACH,NAS,파이어니어 애퀴지션,Stock,USD
PACHU,NAS,파이어니어 애퀴지션 유닛,Stock,USD
PAGP,NAS,플레인스 GP 홀딩스,Stock,USD
PAHC,NAS,피브로 애니멀 헬스,Stock,USD
PAL,NAS,프로피션트 오토 로지스틱스,Stock,USD
PALD,NAS,DIREXION PANW DAILY -1X,ETF,USD
PALI,NAS,팰리세이드 바이오,Stock,USD
PALO,NAS,팔로마 애퀴지션 I,Stock,USD
PALOU,NAS,팔로마 애퀴지션 I 유닛 (클래스 A 1 + 1/2 워런트),Stock,USD
PALU,NAS,DIREXION PANW DAILY 2X,ETF,USD
PAMT,NAS,PAMT,Stock,USD
PANG,NAS,LEVERAGE SHARES PANW DAILY 2X,ETF,USD
PANL,NAS,팡게아 로지스틱스 솔루션스,Stock,USD
PANW,NAS,팰로 앨토 네트웍스,Stock,USD
PARK,NAS,PARK DENTAL PARTNERS INC,Stock,USD
PASG,NAS,패시지 바이오,Stock,USD
PASW,NAS,핑안 바이오메디컬,Stock,USD
PATK,NAS,패트릭 인더스트리스,Stock,USD
PATN,NAS,PACER NASDAQ INTERNATIONAL PATENT LEADERS,ETF,USD
PAVM,NAS,파브메드,Stock,USD
PAVS,NAS,파라노부스 엔터테인먼트 테크놀로지,Stock,USD
PAX,NAS,파트리아 인베스트먼츠,Stock,USD
PAYO,NAS,페이오니아 글로벌,Stock,USD
PAYP,NAS,페이페이 코퍼레이션 스폰 ADS,Stock,USD
PAYS,NAS,페이사인,Stock,USD
PAYX,NAS,페이첵스,Stock,USD
PBEU,NAS,PORTFOLIO BUILDING BLOCK EUROPEAN BANKS,ETF,USD
PBFS,NAS,파이어니어 뱅코프,Stock,USD
PBHC,NAS,패트파인더 뱅코프,Stock,USD
PBM,NAS,사이언스 바이오메디컬,Stock,USD
PBOG,NAS,PORTFOLIO BUILDING BLOCK INTEGRATED OIL & GAS & EXPLORATION & PR,ETF,USD
PBPH,NAS,PORTFOLIO BUILDING BLOCK WORLD PHARMA & BIOTECH,ETF,USD
PBQQ,NAS,PGIM LADDERED NASDAQ 100 BUFFER 12,ETF,USD
PBRG,NAS,LEVERAGE SHARES 2X LONG PBR DAILY,ETF,USD
PBYI,NAS,퓨마 바이오테크놀로지,Stock,USD
PC,NAS,프리미엄 케이터링 홀딩스,Stock,USD
PCAP,NAS,프로캡 애퀴지션,Stock,USD
PCAPU,NAS,프로캡 애퀴지션 유닛,Stock,USD
PCAR,NAS,파카,Stock,USD
PCB,NAS,PCB 뱅코프,Stock,USD
PCLA,NAS,피코세라(ADR),Stock,USD
PCMM,NAS,BONDBLOXX PRIVATE CREDIT CLO,ETF,USD
PCPI,NAS,PIMCO INFLATION PLUS ACTIVE,ETF,USD
PCRX,NAS,파시라 바이오사이언시스,Stock,USD
PCSA,NAS,프로세사 파머슈티컬스,Stock,USD
PCSC,NAS,퍼셉티브 캐피털 솔루션스,Stock,USD
PCT,NAS,퓨어사이클 테크놀로지스,Stock,USD
PCTTU,NAS,퓨어사이클 테크놀로지스 유닛,Stock,USD
PCTTW,NAS,퓨어사이클 테크놀로지스 콜 워런트(2026-03-17),Stock,USD
PCTY,NAS,페일로시티 홀딩,Stock,USD
PCVX,NAS,백사이트,Stock,USD
PCYO,NAS,퓨어사이클,Stock,USD
PDBA,NAS,INVESCO AGRICULTURE COMMODITY STRATEGY NO K-1,ETF,USD
PDBC,NAS,INVESCO OPTIMUM YIELD DIVERSIFIED COMMODITY STRATEGY NO K-1,ETF,USD
PDC,NAS,퍼페추얼스닷컴 스폰 ADS,Stock,USD
PDD,NAS,핀둬둬(ADR),Stock,USD
PDDL,NAS,GRANITESHARES PDD DAILY 2X,ETF,USD
PDEX,NAS,프로 덱스,Stock,USD
PDFS,NAS,PDF 솔루션스,Stock,USD
PDLB,NAS,폰세 파이낸셜 그룹,Stock,USD
PDP,NAS,INVESCO DWA MOMENTUM,ETF,USD
PDSB,NAS,PDS 바이오테크놀로지,Stock,USD
PDYN,NAS,팰러다인 AI,Stock,USD
PDYNW,NAS,팰러다인 AI 콜 워런트(2026-09-24),Stock,USD
PEBK,NAS,피플스 뱅코프 오브 노스 캐롤라이나,Stock,USD
PEBO,NAS,피플스 뱅코프,Stock,USD
PECO,NAS,필립스 에디슨 앤드 컴퍼니,Stock,USD
PEGA,NAS,페가시스템스,Stock,USD
PENG,NAS,펭귄 솔루션스,Stock,USD
PENN,NAS,펜 엔터테인먼트,Stock,USD
PEP,NAS,펩시코,Stock,USD
PEPG,NAS,펩젠,Stock,USD
PEPS,NAS,PARAMETRIC EQUITY PLUS,ETF,USD
PERI,NAS,페리언 네트워크,Stock,USD
PESI,NAS,퍼마 픽스 인바이런멘틀 서비시스,Stock,USD
PETS,NAS,펫메드 익스프레스,Stock,USD
PETZ,NAS,TDH 홀딩스,Stock,USD
PEY,NAS,INVESCO HIGH YIELD EQUITY DIVIDEND ACHIEVERS,ETF,USD
PEZ,NAS,INVESCO DWA CONSUMER CYCLICALS MOMENTUM,ETF,USD
PFAI,NAS,피너클 푸드 그룹,Stock,USD
PFBC,NAS,프리퍼드 뱅크 로스 앤젤리스,Stock,USD
PFDE,NAS,PATHFINDER DISCIPLINED US EQUITY,ETF,USD
PFF,NAS,ISHARES US PREFERRED STOCK,ETF,USD
PFG,NAS,프린서플 파이낸셜 그룹,Stock,USD
PFI,NAS,INVESCO DWA FINANCIAL MOMENTUM,ETF,USD
PFIS,NAS,피플스 파이낸셜 서비시스,Stock,USD
PFM,NAS,INVESCO DIVIDEND ACHIEVERS,ETF,USD
PFOE,NAS,PATHFINDER FOCUSED OPPORTUNITIES,ETF,USD
PFSA,NAS,프로퓨사,Stock,USD
PFX,NAS,피닉스핀,Stock,USD
PFXNZ,NAS,피닉스핀 일반채권(2028-11-01 5.250%),Stock,USD
PGAC,NAS,팬테이지스 캐피털 애퀴지션,Stock,USD
PGACU,NAS,팬테이지스 캐피털 애퀴지션 유닛,Stock,USD
PGC,NAS,피팩 글래드스톤 파이낸셜,Stock,USD
PGEN,NAS,프레시젠,Stock,USD
PGJ,NAS,INVESCO GOLDEN DRAGON CHINA,ETF,USD
PGNY,NAS,프로지니,Stock,USD
PGY,NAS,파가야 테크놀로지스,Stock,USD
PGYWW,NAS,파가야 테크놀로지스 콜 워런트(2027-09-01),Stock,USD
PHAR,NAS,파밍 그룹(ADR),Stock,USD
PHAT,NAS,팬텀 파머슈티컬스,Stock,USD
PHIO,NAS,피오 파머슈티컬스,Stock,USD
PHO,NAS,INVESCO WATER RESOURCES,ETF,USD
PHOE,NAS,피닉스 아시아 홀딩스,Stock,USD
PHUN,NAS,펀웨어,Stock,USD
PHVS,NAS,파바비스,Stock,USD
PI,NAS,임핀지,Stock,USD
PICS,NAS,PICS NV,Stock,USD
PID,NAS,INVESCO INTERNATIONAL DIVIDEND ACHIEVERS,ETF,USD
PIE,NAS,INVESCO DWA EMERGING MARKETS MOMENTUM,ETF,USD
PIII,NAS,P3 헬스 파트너스,Stock,USD
PIIIW,NAS,P3 헬스 파트너스 콜 워런트(2026-11-19),Stock,USD
PIO,NAS,INVESCO GLOBAL WATER,ETF,USD
PIZ,NAS,INVESCO DWA DEVELOPED MARKETS MOMENTUM,ETF,USD
PKBK,NAS,파크 뱅코프,Stock,USD
PKOH,NAS,파크 오하이오 홀딩스,Stock,USD
PKW,NAS,INVESCO BUYBACK ACHIEVERS,ETF,USD
PLAB,NAS,포트로닉스,Stock,USD
PLAY,NAS,데이브 앤드 버스터스 엔터테인먼트,Stock,USD
PLBC,NAS,플루마스 뱅코프,Stock,USD
PLBL,NAS,폴리벨리 그룹,Stock,USD
PLBY,NAS,플레이보이,Stock,USD
PLCE,NAS,칠드런스 플레이스,Stock,USD
PLMK,NAS,플럼 애퀴지션 4,Stock,USD
PLMKU,NAS,플럼 애퀴지션 4 유닛,Stock,USD
PLMR,NAS,팔로마 홀딩스,Stock,USD
PLPC,NAS,프리폼드 라인 프라덕츠,Stock,USD
PLRX,NAS,플리언트 테라퓨틱스,Stock,USD
PLRZ,NAS,폴리라이즌,Stock,USD
PLSE,NAS,펄스 바이오사이언시스,Stock,USD
PLSM,NAS,PULSENMORE LTD,Stock,USD
PLTD,NAS,DIREXION PLTR DAILY -1X,ETF,USD
PLTG,NAS,LEVERAGE SHARES PLTR DAILY 2X,ETF,USD
PLTK,NAS,플레이티카 홀딩,Stock,USD
PLTR,NAS,팔란티어 테크,Stock,USD
PLTS,NAS,플래티넘 애널리틱스 케이맨,Stock,USD
PLTU,NAS,DIREXION PLTR DAILY 2X,ETF,USD
PLTZ,NAS,DEFIANCE PLTR DAILY -2X,ETF,USD
PLUG,NAS,플러그 파워,Stock,USD
PLUL,NAS,LEVERAGE SHARES PLUG DAILY 2X,ETF,USD
PLUR,NAS,플루리,Stock,USD
PLUS,NAS,이플러스,Stock,USD
PLUT,NAS,플루투스 파이낸셜 그룹,Stock,USD
PLXS,NAS,플렉서스,Stock,USD
PLYX,NAS,폴라릭스 테라퓨틱스,Stock,USD
PLYY,NAS,GRANITESHARES YIELDBOOST PLTR 2X,ETF,USD
PMAX,NAS,파월 맥스,Stock,USD
PMBS,NAS,PIMCO MORTGAGE BACKED SECURITIES ACTIVE,ETF,USD
PMCB,NAS,파머사이트 바이오테크,Stock,USD
PMEC,NAS,프라이멕 홀딩스,Stock,USD
PMN,NAS,프로미스 뉴로사이언시스,Stock,USD
PMTR,NAS,페리미터 애퀴지션,Stock,USD
PMTRU,NAS,페리미터 애퀴지션 유닛,Stock,USD
PMTS,NAS,CPI 카드 그룹,Stock,USD
PMVP,NAS,PMV 파머슈티컬스,Stock,USD
PN,NAS,스카이코프 솔라 그룹,Stock,USD
PNBK,NAS,패트리엇 내셔널 뱅코프,Stock,USD
PNQI,NAS,INVESCO NASDAQ INTERNET,ETF,USD
PNRG,NAS,프라임에너지 리소시스,Stock,USD
PNTG,NAS,페넌트 그룹,Stock,USD
POCI,NAS,프리시전 옵틱스,Stock,USD
PODC,NAS,팟캐스트원,Stock,USD
PODD,NAS,인슐릿,Stock,USD
POET,NAS,포엣 테크놀로지스,Stock,USD
POLA,NAS,폴라 파워,Stock,USD
POLE,NAS,안드레티 애퀴지션 2,Stock,USD
POLEU,NAS,안드레티 애퀴지션 2 유닛,Stock,USD
POM,NAS,팜닥터 스폰서드 ADS,Stock,USD
PONO,NAS,포노 캐피털 포,Stock,USD
PONOU,NAS,포노 캐피털 포 유닛/권리,Stock,USD
PONY,NAS,포니 AI(ADR),Stock,USD
POOL,NAS,풀,Stock,USD
POWI,NAS,파워 인티그레이션,Stock,USD
POWL,NAS,파월 인더스트리스,Stock,USD
POWW,NAS,아웃도어 홀딩,Stock,USD
POWWP,NAS,아웃도어 홀딩 우선주 A(8.750% 누적 상환),Stock,USD
PPBT,NAS,퍼플 바이오테크(ADR),Stock,USD
PPC,NAS,필그림스 프라이드,Stock,USD
PPCB,NAS,프로팽크 바이오파머,Stock,USD
PPH,NAS,VANECK PHARMACEUTICAL,ETF,USD
